Booth Type,Visit Count
Fruits,0
Drinks,0
Snacks,0

Visit Order of Booths


Product,Time (s)

Product Name,Total Count,Unit Price,Status,Subtotal
Gà tây,0,0,Thiếu 2,0
Cúp,0,0,Thiếu 2,0
Kem,0,0,Thiếu 7,0
Kẹo socola,0,0,Thiếu 6,0
Ly rượu,0,0,Thiếu 3,0
Ly,0,0,Thiếu 6,0
Táo xanh,0,0,Thiếu 9,0
Nước trái cây,0,0,Thiếu 9,0

Total Items,0
Total Price,0
Show list ,0 time
