Booth Type,Visit Count
Fruits,0
Drinks,0
Snacks,0

Visit Order of Booths


Product,Time (s)

Product Name,Total Count,Unit Price,Status,Subtotal
Hộp sữa,0,0,Thiếu 9,0
Kệ để dao,0,0,Thiếu 9,0
Đùi gà,0,0,Thiếu 4,0
Chai rượu,0,0,Thiếu 3,0
Bát,0,0,Thiếu 4,0
Nĩa,0,0,Thiếu 7,0
Cuộn cắt pizza,0,0,Thiếu 8,0
Chảo gang,0,0,Thiếu 8,0

Total Items,0
Total Price,0
Show list ,0 time
