Booth Type,Visit Count
Fruits,0
Drinks,0
Snacks,0

Visit Order of Booths


Product,Time (s)

Product Name,Total Count,Unit Price,Status,Subtotal
Dao bự,0,0,Thiếu 4,0
Sườn heo,0,0,Thiếu 6,0
Bát,0,0,Thiếu 9,0
Thịt xay,0,0,Thiếu 1,0
Gà tây,0,0,Thiếu 4,0
Cà rốt,0,0,Thiếu 9,0
Nước suối,0,0,Thiếu 4,0
Nồi,0,0,Thiếu 7,0

Total Items,0
Total Price,0
Show list ,0 time
