Booth Type,Visit Count
Fruits,0
Drinks,0
Snacks,0

Visit Order of Booths


Product,Time (s)

Product Name,Total Count,Unit Price,Status,Subtotal
Xẻng,0,0,Thiếu 7,0
Kem,0,0,Thiếu 9,0
Bát,0,0,Thiếu 2,0
Kẹo socola,0,0,Thiếu 4,0
Đũa,0,0,Thiếu 5,0
Giấy vệ sinh,0,0,Thiếu 9,0
Nước trái cây,0,0,Thiếu 6,0
Cúp,0,0,Thiếu 9,0

Total Items,0
Total Price,0
Show list ,0 time
