Booth Type,Visit Count
Fruits,0
Drinks,0
Snacks,0

Visit Order of Booths


Product,Time (s)

Product Name,Total Count,Unit Price,Status,Subtotal
Hủ tiêu,0,0,Thiếu 9,0
Mật ong,0,0,Thiếu 3,0
Đũa,0,0,Thiếu 8,0
Táo xanh,0,0,Thiếu 7,0
Cây khuấy,0,0,Thiếu 8,0
Nĩa,0,0,Thiếu 9,0
Muỗng,0,0,Thiếu 9,0
Kẹo socola,0,0,Thiếu 6,0

Total Items,0
Total Price,0
Show list ,0 time
